0.0,0.11111111111111112,0.08571428571428572,0.006409539085133102,0.07228915662650606,0.09999999999999998,0.9401756311745334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.042735042735042736,0.48571428571428565,0.04114911659019981,0.2650602409638554,0.28888888888888886,0.03787047200878155,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.07692307692307693,0.1714285714285714,0.08040210377112164,0.2650602409638554,0.48888888888888893,0.4099890230515917,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.2857142857142857,0.14324791425764977,0.6626506024096386,0.6777777777777777,0.4763995609220637,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5213675213675214,0.02857142857142857,0.03750606139729196,0.32530120481927716,0.7333333333333333,0.9484083424807904,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.2136752136752137,0.34285714285714286,0.6406119835378665,0.7469879518072289,0.9555555555555556,0.6953896816684961,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.28205128205128205,0.11428571428571428,0.05317865890807814,0.4698795180722891,0.5555555555555556,0.8501646542261252,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.05128205128205129,0.34285714285714286,0.09253111517276535,0.3614457831325302,0.16666666666666663,0.778814489571899,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.11965811965811966,0.11428571428571428,0.10117870864262,0.5180722891566265,0.9888888888888888,0.6915477497255763,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.03418803418803419,0.05714285714285715,0.007826973528790082,0.0963855421686747,0.47777777777777775,0.8391877058177827,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.3714285714285714,0.02768970619319383,0.02409638554216867,0.07777777777777778,0.20032930845225028,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.452991452991453,0.02857142857142857,0.01881209046713168,0.6867469879518072,0.5444444444444444,0.8973655323819979,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.008547008547008548,0.11428571428571428,0.052569410770015056,0.5903614457831325,0.38888888888888884,0.5845225027442371,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.38461538461538464,0.22857142857142854,0.015106867096870454,0.07228915662650606,0.3222222222222222,0.7903402854006586,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.03418803418803419,0.19999999999999998,0.08229201636266427,0.21686746987951808,0.4111111111111111,0.9050493962678375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.1623931623931624,0.05714285714285715,0.022554614743804942,0.5662650602409639,0.25555555555555554,0.9083424807903403,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.08571428571428572,0.005296728710507665,0.0,0.1111111111111111,0.9456641053787048,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.025641025641025644,0.39999999999999997,0.16155022567048377,0.5783132530120482,0.2666666666666666,0.5609220636663008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.008547008547008548,0.2857142857142857,0.6687119997015929,0.4819277108433735,0.6111111111111112,0.4209659714599342,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.05982905982905983,0.3142857142857143,0.020043020378728536,0.16867469879518074,0.06666666666666665,0.1251372118551043,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.28205128205128205,0.08571428571428572,0.007006353587725515,0.5180722891566265,0.07777777777777778,0.9308452250274425,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.11965811965811966,0.6285714285714286,0.10306240441642735,0.3132530120481928,0.4111111111111111,0.7453347969264544,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.09401709401709402,0.11428571428571428,0.07963121837193976,0.6385542168674699,0.7000000000000001,0.6048298572996708,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.008547008547008548,0.45714285714285713,0.13974162905491938,0.24096385542168677,0.24444444444444446,0.9412733260153677,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.22222222222222224,0.05714285714285715,0.043965335024307765,0.2650602409638554,0.5,0.9094401756311746,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.13675213675213677,0.19999999999999998,0.13886505775423677,0.5903614457831325,0.9,0.6234906695938529,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.042735042735042736,0.3714285714285714,0.07285488704042176,0.6144578313253012,0.055555555555555525,0.8029637760702525,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.27350427350427353,0.19999999999999998,0.014423017145983315,0.3975903614457831,0.25555555555555554,0.8073545554335895,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.03418803418803419,0.34285714285714286,0.10212366493839135,0.02409638554216867,0.37777777777777777,0.49780461031833156,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.017094017094017096,0.14285714285714285,0.11495517674412822,0.3975903614457831,0.9333333333333335,0.5680570801317234,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.15384615384615385,0.3142857142857143,0.07412311785843062,0.21686746987951808,0.1777777777777778,0.8018660812294183,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.13675213675213677,0.2571428571428571,0.013987839904509681,0.710843373493976,0.25555555555555554,0.8957189901207464,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.09401709401709402,0.08571428571428572,0.04762704067042163,0.048192771084337366,0.0222222222222222,0.9506037321624589,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.05128205128205129,0.11428571428571428,0.10398871025899264,0.8554216867469879,0.888888888888889,0.8929747530186608,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.025641025641025644,0.19999999999999998,0.13395998856105534,0.42168674698795183,0.8222222222222223,0.6992316136114161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.22222222222222224,0.02857142857142857,0.001516903527422383,0.1204819277108434,0.055555555555555525,0.8364434687156971,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.05982905982905983,0.05714285714285715,0.06616559115719844,0.3855421686746988,0.888888888888889,0.934138309549945,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.05982905982905983,0.42857142857142855,0.020857423502057767,0.07228915662650606,0.30000000000000004,0.5806805708013173,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.025641025641025644,0.11428571428571428,0.010525072425926615,0.5060240963855421,0.4222222222222223,0.8518111964873766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.22222222222222224,0.1714285714285714,0.06607855570890372,0.37349397590361444,0.5222222222222223,0.6580680570801317,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.10256410256410257,0.2571428571428571,0.06145324331381253,0.3855421686746988,0.09999999999999998,0.9917672886937431,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.33333333333333337,0.08571428571428572,0.03690924689469954,0.7590361445783133,0.4666666666666667,0.8836443468715697,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.33333333333333337,0.19999999999999998,0.011930073234112923,0.5662650602409639,0.3111111111111111,0.9632272228320528,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.042735042735042736,0.3142857142857143,0.15158466684073757,0.5421686746987951,0.4555555555555556,0.8249176728869374,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.042735042735042736,0.14285714285714285,0.07008218633046116,0.1204819277108434,0.3222222222222222,0.743139407244786,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.017094017094017096,0.08571428571428572,0.006223034553072973,0.3493975903614458,0.0222222222222222,0.8106476399560922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.09401709401709402,0.3142857142857143,0.021740211620475708,0.5060240963855421,0.15555555555555556,0.2782656421514819,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.08547008547008547,0.45714285714285713,0.20043020378728535,0.8674698795180724,0.4,0.8507135016465422,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.042735042735042736,0.05714285714285715,0.05600109415992142,0.5662650602409639,1.0,0.8507135016465422,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.05982905982905983,0.11428571428571428,0.009816355204098124,0.5421686746987951,0.06666666666666665,0.937980241492865,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.1623931623931624,0.05714285714285715,0.03868103994927077,0.3614457831325302,0.5444444444444444,0.9335894621295281,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.1452991452991453,0.11428571428571428,0.06721623335447052,0.22891566265060245,0.5333333333333333,0.964873765093304,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.11965811965811966,0.3714285714285714,0.08388973852064605,0.13253012048192772,0.08888888888888885,0.7535675082327113,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.05128205128205129,0.39999999999999997,0.08296964949581608,0.07228915662650606,0.055555555555555525,0.814489571899012,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.07692307692307693,0.34285714285714286,0.8214094769169558,0.42168674698795183,0.8111111111111112,0.41492864983534583,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.18803418803418803,0.02857142857142857,0.00481181692715133,0.08433734939759038,0.011111111111111072,0.9577387486278816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.11965811965811966,0.45714285714285713,0.11846767876459396,0.49397590361445787,0.19999999999999996,0.7661909989023051,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.06837606837606838,0.11428571428571428,0.07289840476456912,0.6265060240963856,0.5666666666666667,0.535675082327113,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.017094017094017096,0.0,0.016002088850759072,0.3855421686746988,0.9333333333333335,0.9593852908891328,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.46153846153846156,0.05714285714285715,0.0052780782573016525,0.012048192771084348,0.48888888888888893,0.8979143798024151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.1794871794871795,0.19999999999999998,0.12960199932858368,0.5662650602409639,0.8444444444444444,0.5082327113062569,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
